id,name,label,w1/h,w2/h,w3/h,h/h,r1/h,r2/h,r3/h
29,054_3.bmp,∑Ω¡≥,1.2233792408464899,1.2067517635203224,1.0332549546523346,1.0,4.8957003694994965,13.48387638562311,4.755290560967417
30,057_3.bmp,∑Ω¡≥,1.313574586540036,1.3463238906173243,1.2127067299819878,1.0,4.108891436056984,11.677910594399869,5.081382020632061
31,060_0.bmp,¡‚–Œ¡≥,1.273455204713703,1.2885632270735763,1.0778063151533466,1.0,4.123583622903762,16.897265447952865,4.3276930049856475
32,060_1.bmp,¿Ê–Œ¡≥,1.260572483841182,1.2790397045244692,1.1119113573407202,1.0,5.0349030470914125,13.664450600184672,5.27719298245614
33,060_3.bmp,–ƒ–Œ¡≥,1.2622041420118344,1.279215976331361,1.0935650887573964,1.0,5.21560650887574,15.16771449704142,5.299001479289941
34,061_1.bmp,Õ÷‘≤¡≥,1.2766815192022067,1.2759388924252069,1.0511351580734138,1.0,3.44387863356673,9.672713770422236,3.4849352853808613
35,064_1.bmp,∑Ω¡≥,1.2546290384369811,1.2928106244413229,1.1919295109181458,1.0,3.1064998084535818,8.600306474268931,3.890563146469161
36,066_1.bmp,Õ÷‘≤¡≥,1.2645173453996983,1.263763197586727,1.1129336349924586,1.0,4.971719457013575,10.717006033182503,6.32975113122172
37,066_4.bmp,∑Ω¡≥,1.2501559575795382,1.2501559575795382,1.0926388022457891,1.0,4.0640985651902675,9.963194011228946,4.992202121023082
38,067_1.bmp,Õ÷‘≤¡≥,1.1777698610616316,1.2144638403990027,1.071072319201995,1.0,4.893302458140363,13.715354470965444,5.9121838261489135
39,070_2.bmp,∑Ω¡≥,1.2424193548387097,1.2585483870967742,1.129193548387097,1.0,3.382903225806452,6.683870967741935,5.226612903225806
40,070_3.bmp,∑Ω¡≥,1.2023503984870998,1.2430095907064702,1.1348102120761854,1.0,2.8304741321086047,7.47197082263947,4.08347967040389
41,073_3.bmp,¡‚–Œ¡≥,1.189950513894176,1.2087933003425961,1.056338028169014,1.0,2.315093262276361,7.848877046060145,2.6832889227255423
42,074_1.bmp,≥§¡≥,1.1178854923154873,1.1347745313291673,1.014524573551765,1.0,3.9923999324438437,7.979226482013173,5.338625232224286
43,074_4.bmp,Õ÷‘≤¡≥,1.1286024619840695,1.1572773352643013,1.0383779869659668,1.0,3.6433019551049965,10.394496741491674,4.538160753077481
44,075_3.bmp,‘≤¡≥,1.2735229759299782,1.2696515738091232,1.114122201649554,1.0,4.231442518094597,12.337485271839759,4.9892274027941435
45,077_0.bmp,Õ÷‘≤¡≥,1.1535997950294645,1.1664104534973097,1.0249807840122982,1.0,2.8756085062772225,5.279528567768383,4.367025365103766
46,079_0.bmp,∑Ω¡≥,1.1695045252339316,1.2000306795520785,1.0612057063966867,1.0,3.5192514189292834,10.37858567264918,4.624175487037889
47,080_0.bmp,Õ÷‘≤¡≥,1.1297948260481712,1.1631355932203389,1.0169491525423728,1.0,2.4310883140053523,6.53021855486173,3.405107047279215
48,083_3.bmp,¡‚–Œ¡≥,1.1959782429536838,1.2122960276907861,1.0631283995384868,1.0,4.445854623372342,9.958463820669193,5.007087522663589
49,083_4.bmp,∑Ω¡≥,1.2937101690218895,1.3014685508451094,1.0735660847880297,1.0,4.032418952618453,16.143114436131892,3.6263507896924354
50,084_1.bmp,∑Ω¡≥,1.3343195266272192,1.3821005917159765,1.209171597633136,1.0,3.689201183431953,10.530473372781065,5.070118343195267
51,084_2.bmp,∑Ω¡≥,1.4309710446328587,1.4469684850423934,1.3020316749320109,1.0,3.847864341705327,10.026235802271637,5.6784514477683565
52,084_4.bmp,∑Ω¡≥,1.3896457765667576,1.4178554255489662,1.2986055457605385,1.0,3.5964096810386277,8.615964096810385,5.703478121493829
53,085_4.bmp,‘≤¡≥,1.2140408785070458,1.2282594896534214,1.0502729465532563,1.0,3.0629681350768063,7.83597816427574,3.628411831915704
54,087_4.bmp,¿Ê–Œ¡≥,1.2501704158145877,1.2509656896159964,1.0587366507611906,1.0,2.308452624403545,6.043967280163599,3.325494205862304
55,088_1.bmp,∑Ω¡≥,1.1710752318790796,1.2068017863277225,1.1013397457918241,1.0,3.6990724836825835,7.65888010992786,6.04276880796977
56,090_1.bmp,∑Ω¡≥,1.2464340295466125,1.2699949057564952,1.066352521650535,1.0,3.151935812531839,12.468160978094753,3.392002037697402
57,091_1.bmp,–ƒ–Œ¡≥,1.2826356589147287,1.2826356589147287,1.1046511627906976,1.0,4.373023255813954,11.113643410852713,5.15906976744186
58,091_3.bmp,‘≤¡≥,1.2748511223087495,1.2748511223087495,1.0797068254695372,1.0,4.2217132386623915,15.16720109940449,4.890975721484197
59,091_4.bmp,¿Ê–Œ¡≥,1.2595904613789528,1.262571280456195,1.0526179367547952,1.0,3.532141005702437,2.965396578538103,3.6976412649040955
60,092_0.bmp,≥§¡≥,1.2654772999600585,1.2787911063773132,1.118492877113567,1.0,2.68113433630675,6.5976567700705635,4.543735854080682
61,094_0.bmp,∑Ω¡≥,1.1596319556009933,1.219366145757266,1.1001898641740908,1.0,3.2685847816562,9.558054622462393,4.355192054914561
62,094_2.bmp,∑Ω¡≥,1.2994961470065203,1.3289863663307646,1.206135151155898,1.0,3.397895672791938,9.089656194427977,4.57113218731476
63,095_1.bmp,‘≤¡≥,1.25,1.28125,1.10984375,1.0,3.51140625,6.78640625,5.9721875
64,097_0.bmp,¡‚–Œ¡≥,1.4375,1.425,1.138125,1.0,2.9856249999999998,9.149125,3.9198749999999998
65,097_2.bmp,‘≤¡≥,1.3665001920860544,1.376872839031886,1.1342041234473041,1.0,3.5931617364579327,13.48431297221155,3.4423101549494173
66,097_3.bmp,‘≤¡≥,1.3661456132939023,1.3661456132939023,1.112660188705816,1.0,3.400647796085058,9.843261512463034,4.287987607379242
67,099_3.bmp,∑Ω¡≥,1.3156632588665909,1.3147797551432538,1.1109428246876183,1.0,3.044175186166856,8.586520257478227,4.048340275148302
68,100_4.bmp,‘≤¡≥,1.2676004423147806,1.2798869640004915,1.1191792603513946,1.0,2.603268214768399,6.677478805750092,3.854404718024327
69,103_3.bmp,‘≤¡≥,1.2976883419258274,1.3154831199068684,1.1533344420422416,1.0,4.408780974555131,5.798603026775321,5.018293696989855
70,103_4.bmp,∑Ω¡≥,1.3421052631578947,1.3605091159270726,1.2100103199174406,1.0,4.5815273477812175,4.927760577915377,5.349673202614379
71,107_3.bmp,‘≤¡≥,1.2426170664056126,1.2763909283733073,1.1137216511665853,1.0,4.231522271169848,13.295154185022026,4.7335617555881875
72,109_1.bmp,‘≤¡≥,1.296087729697688,1.310906935388263,1.1458209839952578,1.0,4.160640189685832,12.479549496147007,4.53660343805572
73,109_3.bmp,‘≤¡≥,1.3174237436910248,1.3177529076146588,1.176541584375686,1.0,2.7891156462585034,3.2135176651305684,3.5309414088215934
74,110_0.bmp,‘≤¡≥,1.48402318996899,1.4980450316839693,1.2271808008628824,1.0,3.567345287852231,13.194148577592019,4.172441688014022
75,110_1.bmp,¿Ê–Œ¡≥,1.3579246047831373,1.372787461153898,1.1506553168490743,1.0,3.8188082691528167,3.088366436967977,4.093635995135792
76,112_1.bmp,Õ÷‘≤¡≥,1.2747740605676234,1.2866656096400826,1.1274774060567623,1.0,3.4211193911526876,6.817187252259394,5.3889329316632315
77,112_3.bmp,Õ÷‘≤¡≥,1.2825949367088607,1.2998417721518987,1.1431962025316456,1.0,3.6313291139240507,10.479113924050631,5.157278481012658
78,113_0.bmp,‘≤¡≥,1.3295133698721142,1.342135857830925,1.1043016110280683,1.0,5.7874107291147645,21.968111609367217,4.819133034379671
79,115_4.bmp,≥§¡≥,1.2880508859609268,1.3031955171891563,1.1211570498258367,1.0,3.5011358473421175,7.924579736483416,5.061790095411177
80,119_2.bmp,∑Ω¡≥,1.3418432011587906,1.3639326453014666,1.2145573058120587,1.0,4.323918160420062,4.426941879413363,5.48759732029694
81,120_0.bmp,Õ÷‘≤¡≥,1.2582367016381373,1.2602613657279589,1.1281060187741578,1.0,5.16123688569851,15.438799926375852,6.03957297993742
82,120_1.bmp,∑Ω¡≥,1.3293086660175268,1.350535540408958,1.1957156767283348,1.0,5.501655306718598,17.59513145082765,6.470886075949366
83,120_2.bmp,∑Ω¡≥,1.2398306644579422,1.2784833425363518,1.116694275722437,1.0,5.245168415240199,13.115405853119823,5.973679366832322
84,121_4.bmp,∑Ω¡≥,1.2933726067746685,1.3101620029455079,1.1768777614138437,1.0,4.036082474226804,14.155670103092781,4.827982326951399
85,122_0.bmp,‘≤¡≥,1.2595904613789528,1.3001555209953344,1.1423017107309488,1.0,3.2529808190772425,11.576334888543288,4.207361327112493
86,124_2.bmp,∑Ω¡≥,1.221993670886076,1.2378164556962026,1.092879746835443,1.0,3.9862341772151897,11.12753164556962,5.495094936708861
87,124_4.bmp,‘≤¡≥,1.244501525124418,1.2587895328303098,1.129394766415155,1.0,4.157970781826939,10.923904318510194,5.404719858725318
88,126_0.bmp,∑Ω¡≥,1.1952269872600036,1.2129912076081104,1.0839763143728691,1.0,4.682038399425803,11.963394939888751,5.950834380046653
89,128_4.bmp,∑Ω¡≥,1.209279845335911,1.2261962300628322,1.096665055582407,1.0,3.9400676655389075,9.884968583856935,5.735782181408087
90,129_0.bmp,∑Ω¡≥,1.2495327102803737,1.2663551401869158,1.126791277258567,1.0,3.8507788161993766,9.659813084112148,5.235981308411215
91,130_2.bmp,¿Ê–Œ¡≥,1.208796520057999,1.2261962300628322,1.103109392621234,1.0,3.6160786209118734,12.10681488641856,4.710649266956661
92,131_3.bmp,∑Ω¡≥,1.258651347284913,1.3000957461359595,1.1392422377239777,1.0,3.2549582820407603,8.878949528108329,5.402954452195322
93,133_4.bmp,≥§¡≥,1.0510491299897646,1.0766376663254864,0.9626407369498464,1.0,2.7270982599795293,6.125255885363358,3.6091351074718525
94,134_1.bmp,∑Ω¡≥,1.3458146371654032,1.3304966733714993,1.186136469131982,1.0,3.7507349528082936,11.766517097323225,4.470988704935788
95,136_0.bmp,‘≤¡≥,1.3982683982683983,1.4163059163059164,1.2350288600288601,1.0,5.008297258297259,10.727633477633479,4.991883116883117
96,136_2.bmp,∑Ω¡≥,1.523453787352328,1.540653231410702,1.3467685892981236,1.0,4.973766504517026,3.3330437804030573,4.799166087560806
97,138_0.bmp,‘≤¡≥,1.2375718211341493,1.2495628278790907,1.0743192605545842,1.0,3.071196602548089,10.187609293030228,3.9083187609293026
98,139_2.bmp,¿Ê–Œ¡≥,1.2281879194630874,1.2566043124375268,1.1142367556761388,1.0,3.1684992146223045,8.90861059545909,4.907039840068542
99,139_3.bmp,Õ÷‘≤¡≥,1.1569000679809653,1.1866757307953772,1.0640380693405846,1.0,3.2795377294357584,7.948062542488104,3.7617946974847047
100,141_0.bmp,∑Ω¡≥,1.222295168067227,1.2345063025210083,1.0655199579831933,1.0,3.3461134453781516,6.027442226890757,5.068802521008404
101,141_3.bmp,Õ÷‘≤¡≥,1.1775737196068288,1.205250905328505,1.069968960165546,1.0,3.424340403517848,12.617951370926022,4.4265390584583555
102,142_4.bmp,∑Ω¡≥,1.1771583956492182,1.1906186267845003,1.066077498300476,1.0,3.320462270564242,10.994561522773623,3.8746430999320194
103,149_3.bmp,‘≤¡≥,1.3159283432856548,1.3453686987918343,1.2195528398833493,1.0,3.6246354672962084,8.49020969309818,4.361477572559366
104,152_0.bmp,¡‚–Œ¡≥,1.0747643757280525,1.0958381870168379,0.9157047548448586,1.0,2.3473472413427934,5.733453351689081,3.018426347559038
105,155_1.bmp,¡‚–Œ¡≥,1.2068431427766826,1.2051534778935513,1.0340749084764855,1.0,3.3621515066178542,8.041678400450579,4.414812728808787
106,156_2.bmp,∑Ω¡≥,1.3099407327586208,1.3359375000000002,1.1721443965517242,1.0,3.1854795258620694,8.496901939655173,4.199488146551724
107,157_1.bmp,–ƒ–Œ¡≥,1.2526084568918177,1.266199890170236,1.1221856123009335,1.0,3.7063426688632624,10.719247666117516,4.376441515650741
108,161_3.bmp,∑Ω¡≥,1.2759455370650532,1.2965204236006054,1.1119515885022695,1.0,4.579122541603631,9.267624810892588,4.407413010590015
109,165_3.bmp,∑Ω¡≥,1.3385001476232656,1.3550339533510483,1.1755240625922645,1.0,3.4787422497785654,13.286389134927665,4.398878063182758
110,165_4.bmp,∑Ω¡≥,1.3365021880187113,1.340123736230572,1.1424475629998492,1.0,3.7069563905236156,4.511845480609628,4.10925003772446
111,166_0.bmp,‘≤¡≥,1.1857337955667613,1.209370732219771,1.0712259691144028,1.0,2.2238680533669504,6.6519592394159055,2.8002941485450155
112,167_4.bmp,∑Ω¡≥,1.536872105450659,1.5178126113288206,1.3211613822586392,1.0,3.986284289276808,9.34788029925187,5.6029568934805845
113,173_4.bmp,∑Ω¡≥,1.299277605779154,1.3144134846921225,1.169762641898865,1.0,4.169418644650842,8.365669074647403,6.256105951152391
114,174_0.bmp,–ƒ–Œ¡≥,1.1847989804194183,1.2077395435059668,1.0307032788784614,1.0,2.9726567025837096,9.848337388483374,2.977291159772912
115,175_1.bmp,Õ÷‘≤¡≥,1.261892517356647,1.261892517356647,1.0636410388274622,1.0,3.0321419388017485,8.792363075340704,3.6034970429416298
116,176_4.bmp,∑Ω¡≥,1.1421443193449334,1.168756397134084,1.0286591606960083,1.0,2.607855680655067,5.173362333674515,4.947415557830093
117,177_0.bmp,∑Ω¡≥,1.1252595155709342,1.166643598615917,1.0413840830449825,1.0,2.9085121107266434,5.89923875432526,4.276539792387544
118,177_1.bmp,≥§¡≥,1.0976782752902157,1.132006633499171,1.0330016583747927,1.0,3.707794361525705,6.758540630182422,5.434162520729685
119,178_1.bmp,Õ÷‘≤¡≥,1.2638344568114126,1.2813920677222135,1.0907665778335163,1.0,3.7142185295500862,10.77708104718608,4.674870669383916
120,180_1.bmp,‘≤¡≥,1.2535510420815081,1.279968140183194,1.1453604141776186,1.0,3.10049117217576,10.880658436213992,3.85941855834329
121,180_4.bmp,∑Ω¡≥,1.3710657095527332,1.3710657095527332,1.2472390944229708,1.0,3.1456377691882937,4.684428492545555,3.9649364991717286
122,181_3.bmp,‘≤¡≥,1.396506165590135,1.396506165590135,1.17586611861421,1.0,3.9587492660011745,15.910452143276569,4.119641808573106
123,182_1.bmp,∑Ω¡≥,1.3348606811145511,1.3580185758513932,1.2199380804953561,1.0,3.130278637770898,6.415232198142415,3.3263157894736843
124,183_0.bmp,∑Ω¡≥,1.2916858767481174,1.3219609651144921,1.1679729522053175,1.0,3.7307514983863532,9.243122790840635,4.818964192408176
125,185_0.bmp,Õ÷‘≤¡≥,1.3120868744098206,1.322119924457035,1.150967894239849,1.0,3.253541076487252,10.422804532577903,3.8572946175637397
126,186_3.bmp,∑Ω¡≥,1.3327784251706343,1.3494256700516065,1.165806559014483,1.0,4.355252205759947,10.601132012651906,5.518062260695856
127,187_0.bmp,‘≤¡≥,1.2219052344331431,1.2453485487472091,1.0950136442570082,1.0,3.551352021830811,11.067973207640783,3.909947903745969
128,189_1.bmp,¡‚–Œ¡≥,1.2434749232343911,1.2698311156601843,1.0774053224155578,1.0,3.541581371545548,8.956627430910952,4.451509723643808
129,194_0.bmp,∑Ω¡≥,1.2296076580827828,1.2564379129027907,1.1069165430767156,1.0,3.310368073345018,10.582985034380478,3.9681812053390857
130,195_3.bmp,∑Ω¡≥,1.185221433814534,1.1990457548323956,1.048568632248593,1.0,3.422804012723269,15.603009542451678,3.22351357964277
131,197_3.bmp,≥§¡≥,1.0831339712918662,1.1202153110047848,0.9617224880382776,1.0,3.123803827751196,8.002751196172248,3.5679425837320573
132,198_2.bmp,∑Ω¡≥,1.3284584390389493,1.3433815848380837,1.223996418445008,1.0,3.510670049246381,9.032383226384121,6.044769437397403
133,199_1.bmp,∑Ω¡≥,1.2951714485654304,1.307627711686494,1.1357592722183345,1.0,3.4110566829951012,9.122883135059482,4.599860041987404
134,200_1.bmp,‘≤¡≥,1.4231746569540913,1.4567169235981703,1.2700321870235474,1.0,5.166525495510758,9.803489750974082,6.067592749449433
135,201_0.bmp,∑Ω¡≥,1.435366739288308,1.435366739288308,1.235838779956427,1.0,4.675381263616558,14.632534495279595,6.746913580246914
136,201_2.bmp,∑Ω¡≥,1.4441770042584707,1.4628772449546381,1.262358822440289,1.0,4.529716719126088,9.712645806332162,8.310868357711536
137,202_2.bmp,∑Ω¡≥,1.197932182598791,1.2153684394988173,1.0456496977131342,1.0,2.5293086830806977,12.13861386138614,2.3851748006659075
138,203_3.bmp,∑Ω¡≥,1.2598812798610106,1.2747936875633417,1.1007673374837124,1.0,3.087157955697119,9.847545967858695,4.352396119878385
139,206_1.bmp,∑Ω¡≥,1.3585972850678734,1.3768853695324283,1.2256787330316743,1.0,4.032239819004525,7.501696832579185,7.005279034690799
140,207_0.bmp,∑Ω¡≥,1.2731714765613071,1.2884409833562376,1.118491372728661,1.0,4.0622995877233175,14.179874790044282,4.3202015574896935
141,208_4.bmp,∑Ω¡≥,1.4913037015014121,1.4764382339824587,1.237104206927308,1.0,6.361676824736138,12.478965363460683,3.800654080570834
142,210_0.bmp,∑Ω¡≥,1.219366145757266,1.2338250328611071,1.0870454213524172,1.0,3.641010661603622,10.156564918942601,4.677230904045567
143,211_0.bmp,∑Ω¡≥,1.2622837370242215,1.2889965397923875,1.1352249134948096,1.0,3.7457439446366783,10.727058823529411,4.31681660899654
144,211_1.bmp,∑Ω¡≥,1.2182588492551591,1.2455924559245592,1.0934809348093482,1.0,3.793357933579336,8.300806341396747,4.2647259805931395
145,219_0.bmp,∑Ω¡≥,1.2206557896404244,1.268176778076984,1.140662125772216,1.0,3.986218913353398,10.967210517978774,5.01726595913195
146,221_2.bmp,∑Ω¡≥,1.259186189889026,1.2721331689272504,1.149075215782984,1.0,2.925154130702836,3.323427866831073,3.3450061652281136
147,223_0.bmp,¡‚–Œ¡≥,1.2472324723247235,1.2707257072570726,1.0848708487084873,1.0,2.9469864698646986,7.634563345633457,3.555965559655597
148,224_2.bmp,∑Ω¡≥,1.2981044592936042,1.2844674757943544,1.0786853947906723,1.0,3.409654984317469,12.220100913677895,3.7950361380062736
149,227_3.bmp,¿Ê–Œ¡≥,1.2691455306574735,1.2691455306574735,1.0837232208815561,1.0,2.8852499384388084,7.405565131740951,4.168554543215957
150,228_0.bmp,‘≤¡≥,1.3589628465596586,1.3705241890223367,1.1799304074531374,1.0,2.450892356044449,9.029745201481647,3.265910876641598
151,230_0.bmp,∑Ω¡≥,1.4216055726847094,1.4101861368048418,1.213886034029919,1.0,3.0294621445700587,3.370446499942903,3.1756309238323626
152,232_2.bmp,∑Ω¡≥,1.2953681543009996,1.2953681543009996,1.0982683373222581,1.0,3.5763761790792623,11.399267914965508,4.502041390961565
153,237_0.bmp,∑Ω¡≥,1.2853433727119306,1.311177463325977,1.1424120472543164,1.0,2.9332727508762817,7.1496819421004805,4.4914968194210045
154,237_2.bmp,∑Ω¡≥,1.274367649428065,1.3227001772192686,1.1443531496697277,1.0,3.672627678427582,8.538585468019978,5.658289028516191
155,240_0.bmp,∑Ω¡≥,1.255656819610308,1.255656819610308,1.0933375235700817,1.0,3.9585166561910747,11.856065367693274,4.685260842237587
156,243_1.bmp,‘≤¡≥,1.294186729301233,1.294186729301233,1.1368173810921902,1.0,4.895870033274613,14.892151105891564,6.222352710902328
157,251_1.bmp,∑Ω¡≥,1.3045523906408953,1.3158697863682605,1.1215666327568667,1.0,3.9685910478128177,12.361902339776195,3.961342828077314
158,252_0.bmp,∑Ω¡≥,1.2418184749314847,1.2579397065935838,1.112848621634693,1.0,4.529743672416573,12.801064001289697,4.716266322747058
159,254_2.bmp,∑Ω¡≥,1.2913037990660103,1.2913037990660103,1.0776221128360468,1.0,4.244351886911523,7.681938659598637,3.601413605957339
160,256_1.bmp,∑Ω¡≥,1.3225748930099859,1.30367332382311,1.1595934379457917,1.0,4.811875891583453,18.302246790299574,5.669579172610557
161,258_4.bmp,–ƒ–Œ¡≥,1.2068458939327165,1.2068458939327165,1.0154252974878804,1.0,4.327750844718672,12.130307036873807,4.669751726164243
162,260_2.bmp,‘≤¡≥,1.2361553150859323,1.256312327604498,1.1046042860173986,1.0,2.316040738383195,5.6966900063653725,3.197644812221515
163,261_0.bmp,¿Ê–Œ¡≥,1.308507371007371,1.3544226044226044,1.2294226044226044,1.0,3.4709766584766584,9.275337837837837,4.339373464373463
164,262_0.bmp,‘≤¡≥,1.247123791992637,1.277649946310784,1.137751188832643,1.0,4.188372449762234,15.97330878969167,4.8487498082527996
165,262_1.bmp,‘≤¡≥,1.2942687429764008,1.3122491571680848,1.1650345159736715,1.0,4.829346604591427,12.439877990046556,4.832396853427516
166,262_4.bmp,∑Ω¡≥,1.244041556325117,1.2860052963943776,1.1415766958647382,1.0,5.724383784884905,14.00101853738032,6.563251171317987
167,264_1.bmp,∑Ω¡≥,1.2078642519171154,1.2439223364333496,1.104258443465492,1.0,4.10833741230217,13.419481155163975,4.177843041279164
168,264_3.bmp,∑Ω¡≥,1.3067870385297438,1.3227470578752216,1.1625020151539578,1.0,4.160728679671126,13.725939061744317,4.96743511204256
169,265_0.bmp,‘≤¡≥,1.1630565583634174,1.2108904933814681,1.1033393501805053,1.0,3.9199759326113117,3.8820697954271957,4.5651323706377855
170,267_1.bmp,≥§¡≥,1.2124791761320612,1.2276238073602908,1.0454338936846888,1.0,3.729516886263819,9.200060578524914,4.749659245797365
171,267_4.bmp,Õ÷‘≤¡≥,1.3149866007008864,1.2914862914862915,1.1253349824778398,1.0,5.555555555555555,16.280766852195423,5.932797361368791
172,269_1.bmp,≥§¡≥,1.2406801007556676,1.2545340050377833,1.0627204030226698,1.0,3.058564231738035,10.133501259445843,3.6527707808564225
173,271_0.bmp,∑Ω¡≥,1.3983491835636104,1.4514624080387584,1.2998385070877445,1.0,4.0916920868473,11.716849093845326,4.704647407141576
174,271_2.bmp,∑Ω¡≥,1.364937388193202,1.4146690518783542,1.335778175313059,1.0,4.056708407871199,10.569051878354204,4.719856887298747
175,275_4.bmp,–ƒ–Œ¡≥,1.1769935713308712,1.1769935713308712,0.998905758446177,1.0,3.3191081931336344,8.863766926549035,4.306250854876214
176,276_1.bmp,‘≤¡≥,1.3856101251891595,1.399229605172651,1.2019535011693494,1.0,3.4739303893245292,10.821020773146238,3.7267849773008663
177,278_4.bmp,‘≤¡≥,1.4058016219588272,1.4058016219588272,1.2174048658764816,1.0,4.029943855271365,14.807392389270118,4.789145352464129
178,280_0.bmp,–ƒ–Œ¡≥,1.2009053388363733,1.2267341232858475,1.025562508321129,1.0,3.224204500066569,7.115696977765944,4.370523232592198
179,280_3.bmp,Õ÷‘≤¡≥,1.215166379424632,1.2317380352644836,1.0971761898448893,1.0,3.4523399178045873,8.799416677714436,3.8008749834283435
180,281_0.bmp,Õ÷‘≤¡≥,1.2841366960155198,1.3145799134457543,1.196239367258618,1.0,3.183405461871362,8.886434860468587,5.185494702283242
181,281_2.bmp,‘≤¡≥,1.2725344644750793,1.303135888501742,1.21436146038479,1.0,3.2255718830480227,9.140281775488562,5.271019542493561
182,282_2.bmp,∑Ω¡≥,1.295165766028918,1.3097707024974443,1.161238498612531,1.0,3.8089674309916752,12.303198481086607,4.312837739155835
183,283_4.bmp,‘≤¡≥,1.3859592883474916,1.4018272158999838,1.2248757813752205,1.0,4.366565154672223,12.106427312069243,5.177592562910722
184,284_4.bmp,∑Ω¡≥,1.285857142857143,1.285857142857143,1.1572857142857143,1.0,3.1807142857142856,7.450142857142857,4.998285714285714
